1973,49,17,23,34,35,38,47   
1973,50,1,4,25,29,33,34   
1973,51,5,12,18,25,36,38   
1973,52,4,10,18,19,25,31   
1974,1,5,9,21,24,39,48   
1974,2,13,14,25,29,42,48   
1974,3,15,16,19,23,39,45   
1974,4,1,3,6,21,31,42   
1974,5,3,6,23,42,46,49   
1974,6,2,4,5,9,13,31   
1974,7,8,17,28,29,38,43   
1974,8,1,2,12,17,24,49   
1974,9,10,22,27,38,46,49   
1974,10,11,15,18,31,38,49   
1974,11,1,3,4,11,37,38   
1974,12,2,8,29,37,41,46   
1974,13,3,14,18,24,29,39   
1974,14,15,24,25,29,38,48   
1974,15,14,23,33,36,37,48   
1974,16,6,17,18,23,42,49   
1974,17,4,10,12,25,27,33   
1974,18,3,5,6,16,44,49   
1974,19,12,16,21,39,41,49   
1974,20,3,5,11,12,19,30   
1974,21,3,4,23,25,44,48   
1974,22,5,24,26,35,41,44   
1974,23,1,2,5,29,38,39   
1974,24,1,11,25,26,34,46   
1974,25,9,13,16,34,38,41   
1974,26,6,30,39,40,44,46   
1974,27,1,13,16,17,25,35   
1974,28,4,6,20,22,38,40   
1974,29,12,15,19,25,35,45   
1974,30,1,14,19,25,28,39   
1974,31,6,7,21,27,36,39   
1974,32,12,14,22,28,29,34   
1974,33,4,5,17,21,30,47   
1974,34,20,21,23,28,34,44   
1974,35,13,18,36,37,41,43   
1974,36,14,16,21,23,32,47   
1974,37,4,7,11,16,22,33   
1974,38,4,6,7,17,20,25   
1974,39,5,8,17,25,32,45   
1974,40,12,14,22,30,36,40   
1974,41,14,23,31,40,47,49   
1974,42,14,20,23,27,38,45   
1974,43,16,26,28,33,37,49   
1974,44,1,4,7,28,35,39   
1974,45,14,17,22,29,31,45   
1974,46,6,11,20,24,35,43   
1974,47,14,26,27,28,29,45   
1974,48,3,9,11,19,20,31   
1974,49,17,23,34,35,38,47   
1974,50,1,4,25,29,33,34   
1974,51,5,12,18,25,36,38   
1974,52,4,10,18,19,25,31   
1975,1,5,9,21,24,39,48   
1975,2,13,14,25,29,42,48   
1975,3,15,16,19,23,39,45   
1975,4,1,3,6,21,31,42   
1975,5,3,6,23,42,46,49   
1975,6,2,4,5,9,13,31   
1975,7,8,17,28,29,38,43   
1975,8,1,2,12,17,24,49   
1975,9,10,22,27,38,46,49   
1975,10,11,15,18,31,38,49   
1975,11,1,3,4,11,37,38   
1975,12,2,8,29,37,41,46   
1975,13,3,14,18,24,29,39   
1975,14,15,24,25,29,38,48   
1975,15,14,23,33,36,37,48   
1975,16,6,17,18,23,42,49   
1975,17,4,10,12,25,27,33   
1975,18,3,5,6,16,44,49   
1975,19,12,16,21,39,41,49   
1975,20,3,5,11,12,19,30   
1975,21,3,4,23,25,44,48   
1975,22,5,24,26,35,41,44   
1975,23,1,2,5,29,38,39   
1975,24,1,11,25,26,34,46   
1975,25,9,13,16,34,38,41   
1975,26,6,30,39,40,44,46   
1975,27,1,13,16,17,25,35   
1975,28,4,6,20,22,38,40   
1975,29,12,15,19,25,35,45   
1975,30,1,14,19,25,28,39   
1975,31,6,7,21,27,36,39   
1975,32,12,14,22,28,29,34   
1975,33,4,5,17,21,30,47   
1975,34,20,21,23,28,34,44   
1975,35,13,18,36,37,41,43   
1975,36,14,16,21,23,32,47   
1975,37,4,7,11,16,22,33   
1975,38,4,6,7,17,20,25   
1975,39,5,8,17,25,32,45   
1975,40,12,14,22,30,36,40   
1975,41,14,23,31,40,47,49   
1975,42,14,20,23,27,38,45   
1975,43,16,26,28,33,37,49   
1975,44,1,4,7,28,35,39   
1975,45,14,17,22,29,31,45   
1975,46,6,11,20,24,35,43   
1975,47,14,26,27,28,29,45   
1975,48,3,9,11,19,20,31   
1975,49,17,23,34,35,38,47   
1975,50,1,4,25,29,33,34   
1975,51,5,12,18,25,36,38   
1975,52,4,10,18,19,25,31   
1976,1,5,9,21,24,39,48   
1976,2,13,14,25,29,42,48   
1976,3,15,16,19,23,39,45   
1976,4,1,3,6,21,31,42   
1976,5,3,6,23,42,46,49   
1976,6,2,4,5,9,13,31   
1976,7,8,17,28,29,38,43   
1976,8,1,2,12,17,24,49   
1976,9,10,22,27,38,46,49   
1976,10,11,15,18,31,38,49   
1976,11,1,3,4,11,37,38   
1976,12,2,8,29,37,41,46   
1976,13,3,14,18,24,29,39   
1976,14,15,24,25,29,38,48   
1976,15,14,23,33,36,37,48   
1976,16,6,17,18,23,42,49   
1976,17,4,10,12,25,27,33   
1976,18,3,5,6,16,44,49   
1976,19,12,16,21,39,41,49   
1976,20,3,5,11,12,19,30   
1976,21,3,4,23,25,44,48   
1976,22,5,24,26,35,41,44   
1976,23,1,2,5,29,38,39   
1976,24,1,11,25,26,34,46   
1976,25,9,13,16,34,38,41   
1976,26,6,30,39,40,44,46   
1976,27,1,13,16,17,25,35   
1976,28,4,6,20,22,38,40   
1976,29,12,15,19,25,35,45   
1976,30,1,14,19,25,28,39   
1976,31,6,7,21,27,36,39   
1976,32,12,14,22,28,29,34   
1976,33,4,5,17,21,30,47   
1976,34,20,21,23,28,34,44   
1976,35,13,18,36,37,41,43   
1976,36,14,16,21,23,32,47   
1976,37,4,7,11,16,22,33   
1976,38,4,6,7,17,20,25   
1976,39,5,8,17,25,32,45   
1976,40,12,14,22,30,36,40   
1976,41,14,23,31,40,47,49   
1976,42,14,20,23,27,38,45   
1976,43,16,26,28,33,37,49   
1976,44,1,4,7,28,35,39   
1976,45,14,17,22,29,31,45   
1976,46,6,11,20,24,35,43   
1976,47,14,26,27,28,29,45   
1976,48,3,9,11,19,20,31   
1976,49,17,23,34,35,38,47   
1976,50,1,4,25,29,33,34   
1976,51,5,12,18,25,36,38   
1976,52,4,10,18,19,25,31   
1977,1,5,9,21,24,39,48   
1977,2,13,14,25,29,42,48   
1977,3,15,16,19,23,39,45   
1977,4,1,3,6,21,31,42   
1977,5,3,6,23,42,46,49   
1977,6,2,4,5,9,13,31   
1977,7,8,17,28,29,38,43   
1977,8,1,2,12,17,24,49   
1977,9,10,22,27,38,46,49   
1977,10,11,15,18,31,38,49   
1977,11,1,3,4,11,37,38   
1977,12,2,8,29,37,41,46   
1977,13,3,14,18,24,29,39   
1977,14,15,24,25,29,38,48   
1977,15,14,23,33,36,37,48   
1977,16,6,17,18,23,42,49   
1977,17,4,10,12,25,27,33   
1977,18,3,5,6,16,44,49   
1977,19,12,16,21,39,41,49   
1977,20,3,5,11,12,19,30   
1977,21,3,4,23,25,44,48   
1977,22,5,24,26,35,41,44   
1977,23,1,2,5,29,38,39   
1977,24,1,11,25,26,34,46   
1977,25,9,13,16,34,38,41   
1977,26,6,30,39,40,44,46   
1977,27,1,13,16,17,25,35   
1977,28,4,6,20,22,38,40   
1977,29,12,15,19,25,35,45   
1977,30,1,14,19,25,28,39   
1977,31,6,7,21,27,36,39   
1977,32,12,14,22,28,29,34   
1977,33,4,5,17,21,30,47   
1977,34,20,21,23,28,34,44   
1977,35,13,18,36,37,41,43   
1977,36,14,16,21,23,32,47   
1977,37,4,7,11,16,22,33   
1977,38,4,6,7,17,20,25   
1977,39,5,8,17,25,32,45   
1977,40,12,14,22,30,36,40   
1977,41,14,23,31,40,47,49   
1977,42,14,20,23,27,38,45   
1977,43,16,26,28,33,37,49   
1977,44,1,4,7,28,35,39   
1977,45,14,17,22,29,31,45   
1977,46,6,11,20,24,35,43   
1977,47,14,26,27,28,29,45   
1977,48,3,9,11,19,20,31   
1977,49,17,23,34,35,38,47   
1977,50,1,4,25,29,33,34   
1977,51,5,12,18,25,36,38   
1977,52,4,10,18,19,25,31   
1978,1,5,9,21,24,39,48   
1978,2,13,14,25,29,42,48   
1978,3,15,16,19,23,39,45   
1978,4,1,3,6,21,31,42   
1978,5,3,6,23,42,46,49   
1978,6,2,4,5,9,13,31   
1978,7,8,17,28,29,38,43   
1978,8,1,2,12,17,24,49   
1978,9,10,22,27,38,46,49   
1978,10,11,15,18,31,38,49   
1978,11,1,3,4,11,37,38   
1978,12,2,8,29,37,41,46   
1978,13,3,14,18,24,29,39   
1978,14,15,24,25,29,38,48   
1978,15,14,23,33,36,37,48   
1978,16,6,17,18,23,42,49   
1978,17,4,10,12,25,27,33   
1978,18,3,5,6,16,44,49   
1978,19,12,16,21,39,41,49   
1978,20,3,5,11,12,19,30   
1978,21,3,4,23,25,44,48   
1978,22,5,24,26,35,41,44   
1978,23,1,2,5,29,38,39   
1978,24,1,11,25,26,34,46   
1978,25,9,13,16,34,38,41   
1978,26,6,30,39,40,44,46   
1978,27,1,13,16,17,25,35   
1978,28,4,6,20,22,38,40   
1978,29,12,15,19,25,35,45   
1978,30,1,14,19,25,28,39   
1978,31,6,7,21,27,36,39   
1978,32,12,14,22,28,29,34   
1978,33,4,5,17,21,30,47   
1978,34,20,21,23,28,34,44   
1978,35,13,18,36,37,41,43   
1978,36,14,16,21,23,32,47   
1978,37,4,7,11,16,22,33   
1978,38,4,6,7,17,20,25   
1978,39,5,8,17,25,32,45   
1978,40,12,14,22,30,36,40   
1978,41,14,23,31,40,47,49   
1978,42,14,20,23,27,38,45   
1978,43,16,26,28,33,37,49   
1978,44,1,4,7,28,35,39   
1978,45,14,17,22,29,31,45   
1978,46,6,11,20,24,35,43   
1978,47,14,26,27,28,29,45   
1978,48,3,9,11,19,20,31   
1978,49,17,23,34,35,38,47   
1978,50,1,4,25,29,33,34   
1978,51,5,12,18,25,36,38   
1978,52,4,10,18,19,25,31   
1979,1,5,9,21,24,39,48   
1979,2,13,14,25,29,42,48   
1979,3,15,16,19,23,39,45   
1979,4,1,3,6,21,31,42   
1979,5,3,6,23,42,46,49   
1979,6,2,4,5,9,13,31   
1979,7,8,17,28,29,38,43   
1979,8,1,2,12,17,24,49   
1979,9,10,22,27,38,46,49   
1979,10,11,15,18,31,38,49   
1979,11,1,3,4,11,37,38   
1979,12,2,8,29,37,41,46   
1979,13,3,14,18,24,29,39   
1979,14,15,24,25,29,38,48   
1979,15,14,23,33,36,37,48   
1979,16,6,17,18,23,42,49   
1979,17,4,10,12,25,27,33   
1979,18,3,5,6,16,44,49   
1979,19,12,16,21,39,41,49   
1979,20,3,5,11,12,19,30   
1979,21,3,4,23,25,44,48   
1979,22,5,24,26,35,41,44   
1979,23,1,2,5,29,38,39   
1979,24,1,11,25,26,34,46   
1979,25,9,13,16,34,38,41   
1979,26,6,30,39,40,44,46   
1979,27,1,13,16,17,25,35   
1979,28,4,6,20,22,38,40   
1979,29,12,15,19,25,35,45   
1979,30,1,14,19,25,28,39   
1979,31,6,7,21,27,36,39   
1979,32,12,14,22,28,29,34   
1979,33,4,5,17,21,30,47   
1979,34,20,21,23,28,34,44   
1979,35,13,18,36,37,41,43   
1979,36,14,16,21,23,32,47   
1979,37,4,7,11,16,22,33   
1979,38,4,6,7,17,20,25   
1979,39,5,8,17,25,32,45   
1979,40,12,14,22,30,36,40   
1979,41,14,23,31,40,47,49   
1979,42,14,20,23,27,38,45   
1979,43,16,26,28,33,37,49   
1979,44,1,4,7,28,35,39   
1979,45,14,17,22,29,31,45   
1979,46,6,11,20,24,35,43   
1979,47,14,26,27,28,29,45   
1979,48,3,9,11,19,20,31   
1979,49,17,23,34,35,38,47   
1979,50,1,4,25,29,33,34   
1979,51,5,12,18,25,36,38   
1979,52,4,10,18,19,25,31   
1980,1,5,9,21,24,39,48   
1980,2,13,14,25,29,42,48   
1980,3,15,16,19,23,39,45   
1980,4,1,3,6,21,31,42   
1980,5,3,6,23,42,46,49   
1980,6,2,4,5,9,13,31   
1980,7,8,17,28,29,38,43   
1980,8,1,2,12,17,24,49   
1980,9,10,22,27,38,46,49   
1980,10,11,15,18,31,38,49   
1980,11,1,3,4,11,37,38   
1980,12,2,8,29,37,41,46   
1980,13,3,14,18,24,29,39   
1980,14,15,24,25,29,38,48   
1980,15,14,23,33,36,37,48   
1980,16,6,17,18,23,42,49   
1980,17,4,10,12,25,27,33   
1980,18,3,5,6,16,44,49   
1980,19,12,16,21,39,41,49   
1980,20,3,5,11,12,19,30   
1980,21,3,4,23,25,44,48   
1980,22,5,24,26,35,41,44   
1980,23,1,2,5,29,38,39   
1980,24,1,11,25,26,34,46   
1980,25,9,13,16,34,38,41   
1980,26,6,30,39,40,44,46   
1980,27,1,13,16,17,25,35   
1980,28,4,6,20,22,38,40   
1980,29,12,15,19,25,35,45   
1980,30,1,14,19,25,28,39   
1980,31,6,7,21,27,36,39   
1980,32,12,14,22,28,29,34   
1980,33,4,5,17,21,30,47   
1980,34,20,21,23,28,34,44   
1980,35,13,18,36,37,41,43   
1980,36,14,16,21,23,32,47   
1980,37,4,7,11,16,22,33   
1980,38,4,6,7,17,20,25   
1980,39,5,8,17,25,32,45   
1980,40,12,14,22,30,36,40   
1980,41,14,23,31,40,47,49   
1980,42,14,20,23,27,38,45   
1980,43,16,26,28,33,37,49   
1980,44,1,4,7,28,35,39   
1980,45,14,17,22,29,31,45   
1980,46,6,11,20,24,35,43   
1980,47,14,26,27,28,29,45   
1980,48,3,9,11,19,20,31   
1980,49,17,23,34,35,38,47   
1980,50,1,4,25,29,33,34   
1980,51,5,12,18,25,36,38   
1980,52,4,10,18,19,25,31   
1981,1,5,9,21,24,39,48   
1981,2,13,14,25,29,42,48   
1981,3,15,16,19,23,39,45   
1981,4,1,3,6,21,31,42   
1981,5,3,6,23,42,46,49   
1981,6,2,4,5,9,13,31   
1981,7,8,17,28,29,38,43   
1981,8,1,2,12,17,24,49   
1981,9,10,22,27,38,46,49   
1981,10,11,15,18,31,38,49   
1981,11,1,3,4,11,37,38   
1981,12,2,8,29,37,41,46   
1981,13,3,14,18,24,29,39   
1981,14,15,24,25,29,38,48   
1981,15,14,23,33,36,37,48   
1981,16,6,17,18,23,42,49   
1981,17,4,10,12,25,27,33   
1981,18,3,5,6,16,44,49   
1981,19,12,16,21,39,41,49   
1981,20,3,5,11,12,19,30   
1981,21,3,4,23,25,44,48   
1981,22,5,24,26,35,41,44   
1981,23,1,2,5,29,38,39   
1981,24,1,11,25,26,34,46   
1981,25,9,13,16,34,38,41   
1981,26,6,30,39,40,44,46   
1981,27,1,13,16,17,25,35   
1981,28,4,6,20,22,38,40   
1981,29,12,15,19,25,35,45   
1981,30,1,14,19,25,28,39   
1981,31,6,7,21,27,36,39   
1981,32,12,14,22,28,29,34   
1981,33,4,5,17,21,30,47   
1981,34,20,21,23,28,34,44   
1981,35,13,18,36,37,41,43   
1981,36,14,16,21,23,32,47   
1981,37,4,7,11,16,22,33   
1981,38,4,6,7,17,20,25   
1981,39,5,8,17,25,32,45   
1981,40,12,14,22,30,36,40   
1981,41,14,23,31,40,47,49   
1981,42,14,20,23,27,38,45   
1981,43,16,26,28,33,37,49   
1981,44,1,4,7,28,35,39   
1981,45,14,17,22,29,31,45   
1981,46,6,11,20,24,35,43   
1981,47,14,26,27,28,29,45   
1981,48,3,9,11,19,20,31   
1981,49,17,23,34,35,38,47   
1981,50,1,4,25,29,33,34   
1981,51,5,12,18,25,36,38   
1981,52,4,10,18,19,25,31   
1982,1,5,9,21,24,39,48   
1982,2,13,14,25,29,42,48   
1982,3,15,16,19,23,39,45   
1982,4,1,3,6,21,31,42   
1982,5,3,6,23,42,46,49   
1982,6,2,4,5,9,13,31   
1982,7,8,17,28,29,38,43   
1982,8,1,2,12,17,24,49   
1982,9,10,22,27,38,46,49   
1982,10,11,15,18,31,38,49   
1982,11,1,3,4,11,37,38   
1982,12,2,8,29,37,41,46   
1982,13,3,14,18,24,29,39   
1982,14,15,24,25,29,38,48   
1982,15,14,23,33,36,37,48   
1982,16,6,17,18,23,42,49   
1982,17,4,10,12,25,27,33   
1982,18,3,5,6,16,44,49   
1982,19,12,16,21,39,41,49   
1982,20,3,5,11,12,19,30   
1982,21,3,4,23,25,44,48   
1982,22,5,24,26,35,41,44   
1982,23,1,2,5,29,38,39   
1982,24,1,11,25,26,34,46   
1982,25,9,13,16,34,38,41   
1982,26,6,30,39,40,44,46   
1982,27,1,13,16,17,25,35   
1982,28,4,6,20,22,38,40   
1982,29,12,15,19,25,35,45   
1982,30,1,14,19,25,28,39   
1982,31,6,7,21,27,36,39   
1982,32,12,14,22,28,29,34   
1982,33,4,5,17,21,30,47   
1982,34,20,21,23,28,34,44   
1982,35,13,18,36,37,41,43   
1982,36,14,16,21,23,32,47   
1982,37,4,7,11,16,22,33   
1982,38,4,6,7,17,20,25   
1982,39,5,8,17,25,32,45   
1982,40,12,14,22,30,36,40   
1982,41,14,23,31,40,47,49   
1982,42,14,20,23,27,38,45   
1982,43,16,26,28,33,37,49   
1982,44,1,4,7,28,35,39   
1982,45,14,17,22,29,31,45   
1982,46,6,11,20,24,35,43   
1982,47,14,26,27,28,29,45   
1982,48,3,9,11,19,20,31   
1982,49,17,23,34,35,38,47   
1982,50,1,4,25,29,33,34   
1982,51,5,12,18,25,36,38   
1982,52,4,10,18,19,25,31   
1983,1,5,9,21,24,39,48   
1983,2,13,14,25,29,42,48   
1983,3,15,16,19,23,39,45   
1983,4,1,3,6,21,31,42   
1983,5,3,6,23,42,46,49   
1983,6,2,4,5,9,13,31   
1983,7,8,17,28,29,38,43   
1983,8,1,2,12,17,24,49   
1983,9,10,22,27,38,46,49   
1983,10,11,15,18,31,38,49   
1983,11,1,3,4,11,37,38   
1983,12,2,8,29,37,41,46   
1983,13,3,14,18,24,29,39   
1983,14,15,24,25,29,38,48   
1983,15,14,23,33,36,37,48   
1983,16,6,17,18,23,42,49   
1983,17,4,10,12,25,27,33   
1983,18,3,5,6,16,44,49   
1983,19,12,16,21,39,41,49   
1983,20,3,5,11,12,19,30   
1983,21,3,4,23,25,44,48   
1983,22,5,24,26,35,41,44   
1983,23,1,2,5,29,38,39   
1983,24,1,11,25,26,34,46   
1983,25,9,13,16,34,38,41   
1983,26,6,30,39,40,44,46   
1983,27,1,13,16,17,25,35   
1983,28,4,6,20,22,38,40   
1983,29,12,15,19,25,35,45   
1983,30,1,14,19,25,28,39   
1983,31,6,7,21,27,36,39   
1983,32,12,14,22,28,29,34   
1983,33,4,5,17,21,30,47   
1983,34,20,21,23,28,34,44   
1983,35,13,18,36,37,41,43   
1983,36,14,16,21,23,32,47   
1983,37,4,7,11,16,22,33   
1983,38,4,6,7,17,20,25   
1983,39,5,8,17,25,32,45   
1983,40,12,14,22,30,36,40   
1983,41,14,23,31,40,47,49   
1983,42,14,20,23,27,38,45   
1983,43,16,26,28,33,37,49   
1983,44,1,4,7,28,35,39   
1983,45,14,17,22,29,31,45   
1983,46,6,11,20,24,35,43   
1983,47,14,26,27,28,29,45   
1983,48,3,9,11,19,20,31   
1983,49,17,23,34,35,38,47   
1983,50,1,4,25,29,33,34   
1983,51,5,12,18,25,36,38   
1983,52,4,10,18,19,25,31   
1984,1,5,9,21,24,39,48   
1984,2,13,14,25,29,42,48   
1984,3,15,16,19,23,39,45   
1984,4,1,3,6,21,31,42   
1984,5,3,6,23,42,46,49   
1984,6,2,4,5,9,13,31   
1984,7,8,17,28,29,38,43   
1984,8,1,2,12,17,24,49   
1984,9,10,22,27,38,46,49   
1984,10,11,15,18,31,38,49   
1984,11,1,3,4,11,37,38   
1984,12,2,8,29,37,41,46   
1984,13,3,14,18,24,29,39   
1984,14,15,24,25,29,38,48   
1984,15,14,23,33,36,37,48   
1984,16,6,17,18,23,42,49   
1984,17,4,10,12,25,27,33   
1984,18,3,5,6,16,44,49   
1984,19,12,16,21,39,41,49   
1984,20,3,5,11,12,19,30   
1984,21,3,4,23,25,44,48   
1984,22,5,24,26,35,41,44   
1984,23,1,2,5,29,38,39   
1984,24,1,11,25,26,34,46   
1984,25,9,13,16,34,38,41   
1984,26,6,30,39,40,44,46   
1984,27,1,13,16,17,25,35   
1984,28,4,6,20,22,38,40   
1984,29,12,15,19,25,35,45   
1984,30,1,14,19,25,28,39   
1984,31,6,7,21,27,36,39   
1984,32,12,14,22,28,29,34   
1984,33,4,5,17,21,30,47   
1984,34,20,21,23,28,34,44   
1984,35,13,18,36,37,41,43   
1984,36,14,16,21,23,32,47   
1984,37,4,7,11,16,22,33   
1984,38,4,6,7,17,20,25   
1984,39,5,8,17,25,32,45   
1984,40,12,14,22,30,36,40   
1984,41,14,23,31,40,47,49   
1984,42,14,20,23,27,38,45   
1984,43,16,26,28,33,37,49   
1984,44,1,4,7,28,35,39   
1984,45,14,17,22,29,31,45   
1984,46,6,11,20,24,35,43   
1984,47,14,26,27,28,29,45   
1984,48,3,9,11,19,20,31   
1984,49,17,23,34,35,38,47   
1984,50,1,4,25,29,33,34   
1984,51,5,12,18,25,36,38   
1984,52,4,10,18,19,25,31   
1985,1,5,9,21,24,39,48   
1985,2,13,14,25,29,42,48   
1985,3,15,16,19,23,39,45   
1985,4,1,3,6,21,31,42   
1985,5,3,6,23,42,46,49   
1985,6,2,4,5,9,13,31   
1985,7,8,17,28,29,38,43   
1985,8,1,2,12,17,24,49   
1985,9,10,22,27,38,46,49   
1985,10,11,15,18,31,38,49   
1985,11,1,3,4,11,37,38   
1985,12,2,8,29,37,41,46   
1985,13,3,14,18,24,29,39   
1985,14,15,24,25,29,38,48   
1985,15,14,23,33,36,37,48   
1985,16,6,17,18,23,42,49   
1985,17,4,10,12,25,27,33   
1985,18,3,5,6,16,44,49   
1985,19,12,16,21,39,41,49   
1985,20,3,5,11,12,19,30   
1985,21,3,4,23,25,44,48   
1985,22,5,24,26,35,41,44   
1985,23,1,2,5,29,38,39   
1985,24,1,11,25,26,34,46   
1985,25,9,13,16,34,38,41   
1985,26,6,30,39,40,44,46   
1985,27,1,13,16,17,25,35   
1985,28,4,6,20,22,38,40   
1985,29,12,15,19,25,35,45   
1985,30,1,14,19,25,28,39   
1985,31,6,7,21,27,36,39   
1985,32,12,14,22,28,29,34   
1985,33,4,5,17,21,30,47   
1985,34,20,21,23,28,34,44   
1985,35,13,18,36,37,41,43   
1985,36,14,16,21,23,32,47   
1985,37,4,7,11,16,22,33   
1985,38,4,6,7,17,20,25   
1985,39,5,8,17,25,32,45   
1985,40,12,14,22,30,36,40   
1985,41,14,23,31,40,47,49   
1985,42,14,20,23,27,38,45   
1985,43,16,26,28,33,37,49   
1985,44,1,4,7,28,35,39   
1985,45,14,17,22,29,31,45   
1985,46,6,11,20,24,35,43   
1985,47,14,26,27,28,29,45   
1985,48,3,9,11,19,20,31   
1985,49,17,23,34,35,38,47   
1985,50,1,4,25,29,33,34   
1985,51,5,12,18,25,36,38   
1985,52,4,10,18,19,25,31   
1986,1,5,9,21,24,39,48   
1986,2,13,14,25,29,42,48   
1986,3,15,16,19,23,39,45   
1986,4,1,3,6,21,31,42   
1986,5,3,6,23,42,46,49   
1986,6,2,4,5,9,13,31   
1986,7,8,17,28,29,38,43   
1986,8,1,2,12,17,24,49   
1986,9,10,22,27,38,46,49   
1986,10,11,15,18,31,38,49   
1986,11,1,3,4,11,37,38   
1986,12,2,8,29,37,41,46   
1986,13,3,14,18,24,29,39   
1986,14,15,24,25,29,38,48   
1986,15,14,23,33,36,37,48   
1986,16,6,17,18,23,42,49   
1986,17,4,10,12,25,27,33   
1986,18,3,5,6,16,44,49   
1986,19,12,16,21,39,41,49   
1986,20,3,5,11,12,19,30   
1986,21,3,4,23,25,44,48   
1986,22,5,24,26,35,41,44   
1986,23,1,2,5,29,38,39   
1986,24,1,11,25,26,34,46   
1986,25,9,13,16,34,38,41   
1986,26,6,30,39,40,44,46   
1986,27,1,13,16,17,25,35   
1986,28,4,6,20,22,38,40   
1986,29,12,15,19,25,35,45   
1986,30,1,14,19,25,28,39   
1986,31,6,7,21,27,36,39   
1986,32,12,14,22,28,29,34   
1986,33,4,5,17,21,30,47   
1986,34,20,21,23,28,34,44   
1986,35,13,18,36,37,41,43   
1986,36,14,16,21,23,32,47   
1986,37,4,7,11,16,22,33   
1986,38,4,6,7,17,20,25   
1986,39,5,8,17,25,32,45   
1986,40,12,14,22,30,36,40   
1986,41,14,23,31,40,47,49   
1986,42,14,20,23,27,38,45   
1986,43,16,26,28,33,37,49   
1986,44,1,4,7,28,35,39   
1986,45,14,17,22,29,31,45   
1986,46,6,11,20,24,35,43   
1986,47,14,26,27,28,29,45   
1986,48,3,9,11,19,20,31   
1986,49,17,23,34,35,38,47   
1986,50,1,4,25,29,33,34   
1986,51,5,12,18,25,36,38   
1986,52,4,10,18,19,25,31   
1987,1,5,9,21,24,39,48   
1987,2,13,14,25,29,42,48   
1987,3,15,16,19,23,39,45   
1987,4,1,3,6,21,31,42   
1987,5,3,6,23,42,46,49   
1987,6,2,4,5,9,13,31   
1987,7,8,17,28,29,38,43   
1987,8,1,2,12,17,24,49   
1987,9,10,22,27,38,46,49   
1987,10,11,15,18,31,38,49   
1987,11,1,3,4,11,37,38   
1987,12,2,8,29,37,41,46   
1987,13,3,14,18,24,29,39   
1987,14,15,24,25,29,38,48   
1987,15,14,23,33,36,37,48   
1987,16,6,17,18,23,42,49   
1987,17,4,10,12,25,27,33   
1987,18,3,5,6,16,44,49   
1987,19,12,16,21,39,41,49   
1987,20,3,5,11,12,19,30   
1987,21,3,4,23,25,44,48   
1987,22,5,24,26,35,41,44   
1987,23,1,2,5,29,38,39   
1987,24,1,11,25,26,34,46   
1987,25,9,13,16,34,38,41   
1987,26,6,30,39,40,44,46   
1987,27,1,13,16,17,25,35   
1987,28,4,6,20,22,38,40   
1987,29,12,15,19,25,35,45   
1987,30,1,14,19,25,28,39   
1987,31,6,7,21,27,36,39   
1987,32,12,14,22,28,29,34   
1987,33,4,5,17,21,30,47   
1987,34,20,21,23,28,34,44   
1987,35,13,18,36,37,41,43   
1987,36,14,16,21,23,32,47   
1987,37,4,7,11,16,22,33   
1987,38,4,6,7,17,20,25   
1987,39,5,8,17,25,32,45   
1987,40,12,14,22,30,36,40   
1987,41,14,23,31,40,47,49   
1987,42,14,20,23,27,38,45   
1987,43,16,26,28,33,37,49   
1987,44,1,4,7,28,35,39   
1987,45,14,17,22,29,31,45   
1987,46,6,11,20,24,35,43   
1987,47,14,26,27,28,29,45   
1987,48,3,9,11,19,20,31   
1987,49,17,23,34,35,38,47   
1987,50,1,4,25,29,33,34   
1987,51,5,12,18,25,36,38   
1987,52,4,10,18,19,25,31   
1988,1,5,9,21,24,39,48   
1988,2,13,14,25,29,42,48   
1988,3,15,16,19,23,39,45   
1988,4,1,3,6,21,31,42   
1988,5,3,6,23,42,46,49   
1988,6,2,4,5,9,13,31   
1988,7,8,17,28,29,38,43   
1988,8,1,2,12,17,24,49   
1988,9,10,22,27,38,46,49   
1988,10,11,15,18,31,38,49   
1988,11,1,3,4,11,37,38   
1988,12,2,8,29,37,41,46   
1988,13,3,14,18,24,29,39   
1988,14,15,24,25,29,38,48   
1988,15,14,23,33,36,37,48   
1988,16,6,17,18,23,42,49   
1988,17,4,10,12,25,27,33   
1988,18,3,5,6,16,44,49   
1988,19,12,16,21,39,41,49   
1988,20,3,5,11,12,19,30   
1988,21,3,4,23,25,44,48   
1988,22,5,24,26,35,41,44   
1988,23,1,2,5,29,38,39   
1988,24,1,11,25,26,34,46   
1988,25,9,13,16,34,38,41   
1988,26,6,30,39,40,44,46   
1988,27,1,13,16,17,25,35   
1988,28,4,6,20,22,38,40   
1988,29,12,15,19,25,35,45   
1988,30,1,14,19,25,28,39   
1988,31,6,7,21,27,36,39   
1988,32,12,14,22,28,29,34   
1988,33,4,5,17,21,30,47   
1988,34,20,21,23,28,34,44   
1988,35,13,18,36,37,41,43   
1988,36,14,16,21,23,32,47   
1988,37,4,7,11,16,22,33   
1988,38,4,6,7,17,20,25   
1988,39,5,8,17,25,32,45   
1988,40,12,14,22,30,36,40   
1988,41,14,23,31,40,47,49   
1988,42,14,20,23,27,38,45   
1988,43,16,26,28,33,37,49   
1988,44,1,4,7,28,35,39   
1988,45,14,17,22,29,31,45   
